Title,Article,Headline,Title_URL,Image,Facebook_likes,Facebook_comments,Facebook_shares,Comment_replies
CNN,"Exclusive: Thousands of parents and children have been separated by the Chinese government's crackdown in the western region, a new report claims. CNN went to the tightly controlled area to try and find some of the lost children of Xinjiang.","Beijing's crackdown in Xinjiang has separated thousands of kids from their parents, new report claims. CNN found two of them.",https://www.facebook.com/cnn/?__cft__[0]=AZWd1n6KfpCXijFvwd7g_cxEZAZDEJG1HQGDyGf2JtpuqL_I6vMKfWo1pXPbMKZb39zbSkEDmgJriAJQ-Sr9tU64yLNceUY__PAScOs266RJArBMUH8Vyy3iE7sv5fPua7OIFeE0e03b5-Pgj0A7snc_&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHvfTk-k55Jp8Hk&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210318171748-20210318-xinjiang-family-separation-illo-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQExESWIu6Co_u71,1.3K,284 Comments,68 Shares,View more comments
CNN,It's not an eligibility issue. It's about access.,"Here's how unhoused people can get the $1,400 stimulus check -- and how others can help",https://www.facebook.com/cnn/?__cft__[0]=AZXN7l1OthcCuTkpC8QZijHMRX-uI8RAmXiiT3ZD9wMOCxL-UeLorQ6HuRwO4zJUPrhvokBqfWyP44vGseHWY_LRscQs3_tpdESYKCdeZEv0Lbg2SRJDxDsURtx68CEnnr58GnumFN578KrIlETBMtkx&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQG0SHZsw927HF1s&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210318123120-homelessness-0128-los-angeles-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFX8e9xWZvod4ee,1.1K,305 Comments,165 Shares,9 Replies
CNN,"It's illegal to buy and sell, but casu marzu, a maggot-infested sheep milk cheese is a revered delicacy on the Italian island of Sardinia","Italians can be fined up to $60,000 for selling the world's 'most dangerous' cheese",https://www.facebook.com/cnn/?__cft__[0]=AZVaoqlM_IfqzRZ3whVHkKsckXNet3e2OF-hUtHYrgoWz67en_BiuuDCkXmoKIsjC4uLe52iJVJqiX4-suqG4XSSj4cETbACU-0keTb4L-28Sg-WxKky2YZi1v5JmNA-p2W0h7Wu83THEadwsvRFgGm9&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGttlVhl-PTVRh1&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210317162110-casu-marzu-1-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFUQaPfIvr_HiFq,,,,38 Replies
CNN,"Spain approved a law permitting euthanasia by a 202 to 141 vote in parliament, making it the fourth European Union country to do so.",Spain approves euthanasia law,https://www.facebook.com/cnn/?__cft__[0]=AZV614cW79OJ8Bede7gbdN_l3po4pCMSTiY_krRq5XyXCa7S0o2Qz40s3F2ZmfD00Xw75aMf0BUI7e-AF8qILPwwI8n_BoYFSHoYYW2Foq-BTrZkMDLpsw0SYyNiJ6nmsieKoMRemifmysjRHs2n7GEd&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQF0qwEr6JSnNknc&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210318130608-spain-euthanasia-law-0318-restricted-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFK72sri-UUYBoC,1.2K,369 Comments,99 Shares,View more comments
CNN,Peloton is warning owners to keep their children away from their treadmills after an accident involving its Tread+ in which a child died,Peloton warns owners to keep kids away from their treadmills after a child dies,https://www.facebook.com/cnn/?__cft__[0]=AZW34oApsdKviHJbqmg6g-35SvvsetG7pbeqTp4ZMH0ZXxaYLwzTwrH_QzRN7GiGNjsaywoCrARxnKEun1OEGLUA-DTJm4cCXMgyX7J9CvCC9oOHiUD_JmrGTaVuXA8vZCI58OAlYpNUY3OF9DYxhTxd&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHUlAPJ94tU0YXm&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210318150441-02-peloton-tread--super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQER6KITceKV7B2T,825,264 Comments,231 Shares,View more comments
CNN,A woman surrounded by drying fish in Vietnam. Lightning over a lavender field in Spain.,,https://www.facebook.com/cnn/?__cft__[0]=AZW-kr5l8PxYaURnZH7oj3WQ5T3uC_aj4Qc-pteGd9t6rfaQQovqThx5z4G3_wsotCyQOKGQfcO1jDO-xezVp1LVds7ci2rGFQ14fmburR1-HJIZSjfiBpVapi-9Q1hcfSErEvmqcSvcWf-jpvzFS7-0&__tn__=-UC%2CP-R,,4.1K,212 Comments,672 Shares,View more comments
CNN,"Dana Toole, the sister of, Delaina Yaun, one of the victims in the metro Atlanta spa shootings, talks about what a family person her sister was. https://cnn.it/3eYbZw6",,https://www.facebook.com/cnn/?__cft__[0]=AZXovdUvtxrzIR8js7pv8rEu8Pi59FuPUr4hDgQyuUZu3B6wWCRdKlbGKIkOUNAm4j6nYo8lL12q58ak3EASdtAFpc6LRaqjWNuTi8ek5ZP3dpAphXt3kEdKhyehh8tWlnMPNwK7WRogX26LtNAaQf2bEW-3NzjGMynko4pOGBcZAg&__tn__=-UC%2CP-R,,399,167 Comments,128 Shares,View more comments
CNN,City dwellers wanting to flee to the countryside might be in luck,"'Stunning' Scottish island up for auction with bids starting at $112,000",https://www.facebook.com/cnn/?__cft__[0]=AZWqQReGo2Uak9Ni4kfNGfZmqwPSsher39PbwHmt4u8Jyjzp0kBxkXagnfdtYBmppJ1cxByqQoUqK5rRajylxmkiL0jS0Ib0Vj_W_CCl3cC2kleNX2tJT6xRVwu0rfXof6t4LCmJn8uBg3Qg3Zp-cChD&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEsmQAP9EO1GAcu&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210318130131-restricted-scottish-island-sale-scli-intl-gbr-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGTFWerGuEZM3rt,786,384 Comments,134 Shares,20 Replies
CNN,"The federal government currently has more than 14,000 migrant children in its custody, administration officials said on Thursday, even as they insist that what is happening on the southern border does not constitute a ""crisis.""","Biden administration says 14,000 migrant children in its custody as it refuses to call border situation a 'crisis'",https://www.facebook.com/cnn/?__cft__[0]=AZVZK5K-OOVM7xQ-5woQqDXV3defHFq7rAdAzFn_ceZu77OHy5HpmOF87sZ4rll2dW6Xe2q3LRoo9nqE4WaUSArhRT7zwO9mhf6wZUqGKP38AcCnz5oA_9aL5Dy7Tl0Zl_qGKibgDQzmtxazAO80A_t1&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHjjpwQ10mTNghH&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210316151003-102-border-crisis-0314-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQH0kxg5_LZKaYwy,1.4K,918 Comments,88 Shares,19 Replies
CNN,"""He bullies old people,"" Xiao Zhen Xie said in a video taken after the attack by CNN affiliate KPIX. ""So I gave a punch.""",A 75-year-old Asian woman says she fought back after being attacked in San Francisco,https://www.facebook.com/cnn/?__cft__[0]=AZU3dRXo1E5dJDr2iqovT6wz1qfONnZIFl99Wem1szfrqnLHF7FpUaNo7OHIREoANCVL-zaN4Tf23Ecp-LgxwoJP1wP_edTW8BvzejCUeBFXQKnUuyZcVo95LU7eEhGBBt0PZxc8D3FkMlC5iPdfE85d&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFILQMI8nHdJGB4&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210318142545-san-francisco-attack-victim-fight-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQF1vZ-vCNfTzVCT,32K,3.1K Comments,1.8K Shares,69 Replies
CNN,"Rattling, pinging, banging and crunching, all from Mars",Hear the Perseverance rover's wheels crunch across the Martian surface,https://www.facebook.com/cnn/?__cft__[0]=AZXXhzgzLrDF_q1lF7bl5Y1CeWcgLIYz6n3QHGuwGt1voGd53h5ISg-xJNKXFhtBAUnkxz9lfngJeQXSr7zgn3_g2qx2mm5A5JabrKS_Fe6wIyDwUypw0Yysx9-UzfXWvauXANBhbeANxBeKAQsLBI2o&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEsVnDVvQJOwh-A&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210318110503-mars-perseverance-rover-navcam-0307-super-tease.jpeg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFL9JgMYqagy-Jo,1.5K,202 Comments,53 Shares,15 Replies
CNN,"It may not be a good idea to tune in on an empty stomach. The new CNN Original Series, Stanley Tucci #SearchingforItaly is mouthwateringly good. Visit Sicily Sunday at 9 p.m. ET/PT",,https://www.facebook.com/cnn/?__cft__[0]=AZX-JoCEQdinqcssb2YoALcdVLiaNbhc8nyQVOoKASuWDvMVapBG5o40noGZQq20cdO2T26vadwFSEIuYaVz8suYtce5JyuL2U4JePNjoRGApJvDM95J4AiQNLtf5_--IDO3DCq80lCRn7S_6H1p3LNC4FQbo5Cait7TjC_6WFclkA&__tn__=-UC%2CP-R,,3.2K,703 Comments,3.1K Shares,1 Reply
CNN,Few people entering the cutthroat world of Wall Street banking would expect a tidy nine-to-five. But the analysts in the survey are essentially pleading with their employer to cap their weekly work hours at 80.,Goldman Sachs analysts say they work 95-hour weeks and endure 'inhumane' treatment,https://www.facebook.com/cnn/?__cft__[0]=AZVEyJpBjvACKxDLlYAlXXWA58oH1Ax8lT4RKYfOBy2CNJCbqOgegIv3YviJ7r2Dy-MkXSuOlYMWH9iU0bYCanbYXS8L34_jVvYomCkq_7ZDe8KOeEDD30P8HJgWkjf1lSIIKH2FLoVqThOALdbd7rj7&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHgd7NJ1O2FocuD&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210318152008-goldman-sachs-headquarters-0305-restricted-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFz_5U2j7EW0QrO,,,,1 Reply
CNN,"JUST IN: The House has passed a bill that could give a pathway to citizenship for young undocumented immigrants known as ""Dreamers""",House passes immigration bill with pathway to citizenship for young undocumented immigrants,https://www.facebook.com/cnn/?__cft__[0]=AZXX0o-QhoXWCOjzZ-XvFwwHSDnbwyoNNBVDVfsuexcJ85PtXB6ngZKEMUtA-gLDrgSQuSYYq5pRwb4Lk7ZOylKFNkjj4eSi0H7Yq0_mZZihJ-cSByOD0DVMpBMtSJZQS56kbkeGpmkxqd2JPW0i4H7M&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGEIuoq-kxPvYBQ&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210310142315-101-house-passes-relief-package-pelosi-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQH04jnWDNkCKGco,23K,5.1K Comments,1.4K Shares,117 Replies
CNN,Maybe leave your card out of the selfie,"Seriously, stop sharing your vaccine cards on social media",https://www.facebook.com/cnn/?__cft__[0]=AZXR_QFyHC5XotzkU1IVLlAL-DyOBwrGKlI3mcrMLBPUDCI8ClFmguu0gp07iAH0qH5LJmocj0yaTc0iL5Hrb6TH0EMnyVqcP_RN1Px9bbAtq6HubdjjdHPtZNhQ4cNlhT_OwKcZdQKmhg2AV_21evOD&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGA6XM5YlFCusFQ&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210316104141-01-vaccine-card-hackers-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQE31su8lj7gScUE,5.8K,693 Comments,1.1K Shares,26 Replies
CNN,"""Here we go again with the theater. Let's get down to the facts,"" Dr. Fauci replied. ""Let me just state for the record that masks are not theater. Masks are protective.""","Masks are not theater, Fauci tells Sen. Rand Paul in hearing exchange",https://www.facebook.com/cnn/?__cft__[0]=AZVrM9XbRax81XbegsrNjWlllTfkswodLJyMbK9gjsk-PSRI34WRly9yOgDVuE_zuZr7KqVYuJUTktShWkdqvY3qRu56kGaJcELW71BcqR9pZICxklz9cD8dbK9qBSoNy1lMuKCHkj7OeKGWr7MnriaP&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEChzrF6D6tdVts&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210318130121-coronavirus-response-hearing-fauci-rand-paul-masks-sot-vpx-00003001-super-tease.png&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQE8v7HWo_x76kH1,65K,13K Comments,3.3K Shares,868 Replies
CNN,"A magnificent beast made of four million parts from 30 countries, the last ever Airbus A380 — the world's largest passenger airliner — has made its first flight",The final Airbus A380 superjumbo makes its first flight,https://www.facebook.com/cnn/?__cft__[0]=AZV3HAWFIwYwiaqK85hCDJRqcr9ssUtnMWUdpoW7irhsQHMV61LwnlpY39t08b_-MNENvPD1mz_h8t2-rcaWCnoRTkX13DNUSsY0mLRc_7nBTWAk5ca7Y1NZv59e8914-kGlM1uF-gJOwj7Z-RTEVI9T&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQH1Escag_JcB1aT&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F201109095934-last-a380-msn272-029-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEFN1gtHXRaEtLF,1.9K,175 Comments,326 Shares,14 Replies
CNN,"The Senate on Thursday confirmed William Burns to be President Joe Biden's CIA director, approving his nomination with no objections after Texas GOP Sen. Ted Cruz lifted his hold",Senate confirms William Burns to be next CIA director after Cruz lifts hold,https://www.facebook.com/cnn/?__cft__[0]=AZWEgYQlJAi4p8O4oHXvKCDzttxK7e_stMmxmM-t3CNjUiZBlDLqzrroBCvlWosubYwpRSsbDm1XlLKt-UdVFinRa-koEYFYItKleE29UV67yn0xxgtAVqBT1GwvW8AeOdr6xVKNpJyq6ZFrLJo5w7FY&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQF8tzrytymH2uws&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210224140322-01-william-burns-testifies-0224-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQExIxReZ-qgULbV,2.9K,235 Comments,65 Shares,6 Replies
