PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1371506455635955713,Mon Mar 15 16:59:55 +0000 2021,1615827595,https://twitter.com/CenkUygur/status/1371506455635955713,"In other words, a lot of people in the military and government turn out to be just as sexist as @TuckerCarlson, so we have to walk this back because it's apparently a controversial position for the Marines to defend their own, if it's women they're defending.",CenkUygur,Cenk Uygur,39,175,429227921,https://twitter.com/CenkUygur,Los Angeles
1371876664427253761,Tue Mar 16 17:30:59 +0000 2021,1615915859,https://twitter.com/CenkUygur/status/1371876664427253761,@cenkuygur How exactly are you trying to help?,CenkUygur,Cenk Uygur,0,51,1305075862216220673,https://twitter.com/CenkUygur,
1370481755510034432,Fri Mar 12 21:08:07 +0000 2021,1615583287,https://twitter.com/CenkUygur/status/1370481755510034432,"Kilmeade says we should let 500,000 dead go as a story after covering 4 dead in Benghazi for half a decade. And to complain that people are being too mean to Trump after all the things he said and did is too rich an irony not to be noticed by even unintelligent conservatives.",CenkUygur,Cenk Uygur,166,675,429227921,https://twitter.com/CenkUygur,Los Angeles
1370415468154998786,Fri Mar 12 16:44:43 +0000 2021,1615567483,https://twitter.com/CenkUygur/status/1370415468154998786,"You guys don't get it. Establishment Democrats don't care about their voters at all. In fact, they have general disdain for them. The most important consensus is the one among donors. Corporate donors don't want higher wages, hence Biden &amp; Manchin don't want higher wages. Period.",CenkUygur,Cenk Uygur,41,245,429227921,https://twitter.com/CenkUygur,Los Angeles
1370414829823926274,Fri Mar 12 16:42:11 +0000 2021,1615567331,https://twitter.com/CenkUygur/status/1370414829823926274,"This is enormously naive. I said from Day One that progressives needed to push Biden because he did not actually intend to put $15 minimum wage in Covid relief bill. Everyone said I was crazy, that you should just believe Democratic politicians. How did that turn out?",CenkUygur,Cenk Uygur,21,148,429227921,https://twitter.com/CenkUygur,Los Angeles
1369875293725282307,Thu Mar 11 04:58:15 +0000 2021,1615438695,https://twitter.com/CenkUygur/status/1369875293725282307,"No Republican voted for Covid relief. When you get your checks, remember every single Republican fought tooth and nail to try stop that! They didn't want anyone to help you because their donors wanted more for themselves. That's the true face of the Republican Party!",CenkUygur,Cenk Uygur,801,3813,429227921,https://twitter.com/CenkUygur,Los Angeles
1369835515634126848,Thu Mar 11 02:20:11 +0000 2021,1615429211,https://twitter.com/CenkUygur/status/1369835515634126848,"Tucker Carlson doesn’t think women can serve in the military. Pretty bold words from a frozen food heir who couldn’t be bothered to serve himself. 
    
     https://t.co/424Wr7rfTz",CenkUygur,Cenk Uygur,3629,14161,16513335,https://twitter.com/CenkUygur,United States
1369770036982915084,Wed Mar 10 22:00:00 +0000 2021,1615413600,https://twitter.com/CenkUygur/status/1369770036982915084,"Independent restaurant operators have won $28.6 billion worth of targeted relief.
    
    This funding will ensure small businesses can survive the pandemic by helping to adapt their operations and keep their employees on the payroll.
    
    https://t.co/Ob4pRb9Xh4",CenkUygur,Cenk Uygur,1259,5881,264219447,https://twitter.com/CenkUygur,"Mississippi & Washington, DC"
1370056968291840000,Thu Mar 11 17:00:10 +0000 2021,1615482010,https://twitter.com/CenkUygur/status/1370056968291840000,"RT @peoplefor: In 1999, Vanita Gupta fought for the freedom of nearly 40 wrongfully convicted people in the small town of Tulia, Texas. 
    
    S…",CenkUygur,Cenk Uygur,917,0,429227921,https://twitter.com/CenkUygur,Los Angeles
1371149231927398400,Sun Mar 14 17:20:26 +0000 2021,1615742426,https://twitter.com/CenkUygur/status/1371149231927398400,1. This coffee helps progressive causes. Coffee is for causers! 2. It's delicious. 3. It's fair trade certified and USDA organic. 4. It's too strong. 5. It helps TYT. 6. Now there is a fun St. Patrick's Day spinning wheel where you can win prizes. https://t.co/9fV0m0bc3h,CenkUygur,Cenk Uygur,10,85,429227921,https://twitter.com/CenkUygur,Los Angeles
1372264359662034954,Wed Mar 17 19:11:33 +0000 2021,1616008293,https://twitter.com/CenkUygur/status/1372264359662034954,'The Oxy Kingpins' Takes Aim At the Real Gangsters: The CEOs https://t.co/fnpBe4Mi9q,CenkUygur,Cenk Uygur,23,54,19625120,https://twitter.com/CenkUygur,"Portland, ME"
1371877970214748160,Tue Mar 16 17:36:11 +0000 2021,1615916171,https://twitter.com/CenkUygur/status/1371877970214748160,"By trying to get you higher wages, by getting you guaranteed healthcare, by protecting you from pandemic,  by getting you great jobs in renewable energy, by ending crony capitalism &amp; ending wars. But if you want to keep punching yourself in the face, I do believe in freedom.",CenkUygur,Cenk Uygur,71,459,429227921,https://twitter.com/CenkUygur,Los Angeles
1370344724356333570,Fri Mar 12 12:03:36 +0000 2021,1615550616,https://twitter.com/CenkUygur/status/1370344724356333570,"Brian Kilmeade: ""We don't need to go over the 500,000 dead, we had that moment. Let's talk about the future moving forward. Every time he has a chance to praise the previous administration, he not only doesn't praise, he kicks them in the groin."" https://t.co/n9OupjYfAF",CenkUygur,Cenk Uygur,425,1633,2537753422,https://twitter.com/CenkUygur,"Washington, DC"
1372630440926793730,Thu Mar 18 19:26:14 +0000 2021,1616095574,https://twitter.com/CenkUygur/status/1372630440926793730,RT @pajiba: 'The Oxy Kingpins' Takes Aim At the Real Gangsters: The CEOs https://t.co/fnpBe4Mi9q,CenkUygur,Cenk Uygur,23,0,429227921,https://twitter.com/CenkUygur,Los Angeles
1369678730629586947,Wed Mar 10 15:57:11 +0000 2021,1615391831,https://twitter.com/CenkUygur/status/1369678730629586947,Why do ZERO Republicans in Congress support a bill that 59% of their voters want? Isn't that weird in a democracy? Here's the secret no national reporter will tell you: Because they are guided 100% by their corporate donors and couldn't care less about their voters.,CenkUygur,Cenk Uygur,252,1047,429227921,https://twitter.com/CenkUygur,Los Angeles
1370113399636434945,Thu Mar 11 20:44:24 +0000 2021,1615495464,https://twitter.com/CenkUygur/status/1370113399636434945,Excellent article by @colbyhall showing indisputable hypocrisy by Fox News and Republican politicians: What Unity? Fox &amp; Friends Rips Joe Biden — Because Republicans All Voted Against Wildly Popular Covid Relief Bill https://t.co/ifauv9xqac via @mediaite,CenkUygur,Cenk Uygur,35,126,429227921,https://twitter.com/CenkUygur,Los Angeles
1369927293573947392,Thu Mar 11 08:24:53 +0000 2021,1615451093,https://twitter.com/CenkUygur/status/1369927293573947392,"@cenkuygur You know why Cenk isn't talking about Dr. Seuss, Mr. Potato Head and Pepe Le Pew now?
    
    Because the left-wing wanted to cancel them and even he's embarrassed.",CenkUygur,Cenk Uygur,2,15,1071797764093341697,https://twitter.com/CenkUygur,A fridge in Moscow
