Title,Article,Headline,Title_URL,Image,Facebook_likes,Facebook_comments,Facebook_shares,Comment_replies
BBC,Sometimes you just need a little encouragement from mum. ??,Sometimes you just need a little encouragement from mum. ??,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHA_6IE9c6x6yao&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2Fmayorkas-CROPPED.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFW8KlzHJarOMxD,1.6K,924 Comments,119 Shares,View previous comments
BBC,"As Harvey turns 18, Harvey and Katie explore the options of further education colleges, knowing what could be at stake if they make the wrong decision.","As Harvey turns 18, Harvey and Katie explore the options of further education colleges, knowing what could be at stake if they make the wrong decision.",https://www.facebook.com/BuzzFeedPol/,,3.4K,6.1K Comments,289 Shares,24 Replies
BBC,Why wasps are awesome ??,Why wasps are awesome ??,https://www.facebook.com/BuzzFeedPol/,,13K,15K Comments,552 Shares,1 Reply
BBC,"Jennifer Garner hates rollercoasters, but braved one while filming her latest film, 'Yes Day'!","Jennifer Garner hates rollercoasters, but braved one while filming her latest film, 'Yes Day'!",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHZKvmedGS5GaFH&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2F972573f4-c440-4ab7-87a8-9d89ff30fa95%2F611943c2-27c2-4c9e-a4fb-d28e69658d33%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFYz1O7TZaSR9vM,10K,7.6K Comments,557 Shares,View previous comments
BBC,This version of I Say a Little Prayer by Lianne La Havas will definitely brighten your timeline! ?? ?,This version of I Say a Little Prayer by Lianne La Havas will definitely brighten your timeline! ?? ?,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2F8982b55b-1636-4aaf-8dc5-d5facc336b03%2F90b5afc6-3466-4a9d-9a99-bd462bd01245%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFz5BPbIeNW1BAy,67K,6.7K Comments,2.2K Shares,View previous comments
BBC,"A beautiful tribute from Call the Midwife to mothers and their children, and to babies lost but never forgotten.","A beautiful tribute from Call the Midwife to mothers and their children, and to babies lost but never forgotten.",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFxplPi7GMqh-WC&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FBiden-Putin2.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFCPCp1GYaeITjV,134K,59K Comments,20K Shares,View previous comments
BBC,Happy Mother's Day! ??  Mothers come in many shapes and sizes! What would you thank your mum for?,Happy Mother's Day! ??  Mothers come in many shapes and sizes! What would you thank your mum for?,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQExiYCFoa6ztv05&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F02%2FAOC3.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGSTZHskK6DaFDJ,15K,5.6K Comments,1.8K Shares,View previous comments
BBC,LISTEN: Little Bea's 999 call to save mummy ???,LISTEN: Little Bea's 999 call to save mummy ???,https://www.facebook.com/BuzzFeedPol/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/p843x403/162983792_10160495727771336_4307368805482272754_o.png?_nc_cat=101&ccb=1-3&_nc_sid=730e14&_nc_ohc=Y1pzaEEKZ-8AX9rj95u&_nc_ht=scontent-sjc3-1.xx&_nc_tp=30&oh=428ba32e1a8e0d564e1125ce0d5fd612&oe=607F9337,8.7K,2.1K Comments,1.2K Shares,View previous comments
BBC,This incredible beach hut transformation has blown our minds ???,This incredible beach hut transformation has blown our minds ???,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHpG-rL4RXWwCJG&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F01%2FCoach-Kennedy-1-1.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHGHaeeMpme2JvG,4.6K,1.9K Comments,1K Shares,View previous comments
BBC,Nick Jonas runs into trouble when a disgruntled stranger ends up with his old phone number - and all of his texts!,Nick Jonas runs into trouble when a disgruntled stranger ends up with his old phone number - and all of his texts!,https://www.facebook.com/BuzzFeedPol/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/162722759_10160494965791336_1249129444835001329_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=730e14&_nc_ohc=rJwMDtQS71YAX93PG7V&_nc_ht=scontent-sjc3-1.xx&oh=4aa853ba6254e1fb765efaf7af4d68fa&oe=608059E3,8.2K,1.6K Comments,1.4K Shares,View previous comments
BBC,Did you know that John Legend features on Kanye West’s ‘Jesus Walks’?,Did you know that John Legend features on Kanye West’s ‘Jesus Walks’?,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGln4Hr2qWayhrl&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2020%2F12%2FAP20340464541350.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHf0yuDNOXQ4TUi,115K,32K Comments,17K Shares,View previous comments
BBC,The ULTIMATE dogwalk mash-up,The ULTIMATE dogwalk mash-up,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEdlNtEI37qCdC8&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FAP21078039067998.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFfHLOAbnj3R4fU,1K,649 Comments,146 Shares,View previous comments
BBC,Handwritten love letters dating back to World War Two were found during renovations at a hotel in Scarborough. ??,Handwritten love letters dating back to World War Two were found during renovations at a hotel in Scarborough. ??,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQF4-9NbDrnkTwM8&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FCuomo-reporters.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQE-pNlfN3PkPSUZ,1.3K,647 Comments,145 Shares,View previous comments
BBC,Kenyan Artist Meshack Oiro's artwork gives trash a new life and its reach is global ??,Kenyan Artist Meshack Oiro's artwork gives trash a new life and its reach is global ??,https://www.facebook.com/BuzzFeedPol/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/p843x403/162033351_10160493773241336_3718275357154882339_o.jpg?_nc_cat=106&ccb=1-3&_nc_sid=730e14&_nc_ohc=HGQnr2zCeXwAX-mVP1u&_nc_oc=AQk9PEafs7XM-vlCjUC3-rpXKem6wRVBcCHY3WA5y0ZCDGSmp86ZlYENu48p-L6b05U&_nc_ht=scontent-sjc3-1.xx&tp=6&oh=52b09e5304925ac53b33bfd55b3fe5e2&oe=60820645,73K,5.7K Comments,14K Shares,View previous comments
BBC,Amy Poehler looks back at Parks and Recreation and notices a few similarities.,Amy Poehler looks back at Parks and Recreation and notices a few similarities.,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEvnAKJqiUAJJla&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2Fd1c9f2af-95d5-4acf-8d57-7ec4862fe871%2Fe8b584ce-b7ba-4bd3-925d-8182e44e4a70%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEjHkDU1-QCCvTE,22K,6.1K Comments,2.6K Shares,View previous comments
BBC,May the odds be ever in your favour… ??,May the odds be ever in your favour… ??,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGY9uUI5BFKXoXY&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F02%2FAP21049773776041.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEHwKwtvZErdIm9,1K,414 Comments,210 Shares,View previous comments
BBC,"About 1.6 million twins are born each year worldwide, with one in every 42 children born a twin. ????","About 1.6 million twins are born each year worldwide, with one in every 42 children born a twin. ????",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGgY1wOj253jcvB&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FChick-fil-A-iStock-1154880559.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEl-SUibwpfY2ky,4.2K,413 Comments,311 Shares,View previous comments
BBC,"A red panda cub has been born in the zoo – and the keepers are keen to give the wee one a once-over, without upsetting mum!","A red panda cub has been born in the zoo – and the keepers are keen to give the wee one a once-over, without upsetting mum!",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEa5uLuA_PFMwjj&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FJuan-Diaz-George-Gascon-.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQECpCKJpjguHmG_,2K,340 Comments,208 Shares,View previous comments
BBC,"Ladies and gentlemen, Jasper the opera dog ????","Ladies and gentlemen, Jasper the opera dog ????",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGmTMAR4NSPHaSH&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FMechanic-Falls-Police-Department.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHCMXSApZ4u0tlD,915,110 Comments,116 Shares,View previous comments
BBC,"""When I process them I have no idea what I am going to get.""","""When I process them I have no idea what I am going to get.""",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHAofxDwHu-TPKu&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2Fcbd1afad-f684-4c13-99e4-02899108e55d%2F471c54e3-bf3d-482c-b277-01feb0a0852d%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQF2eX712ZPbB83Z,2.1K,458 Comments,163 Shares,View previous comments
BBC,Rebel Wilson did not hold back at last year's BAFTA Film Awards. Meow.,Rebel Wilson did not hold back at last year's BAFTA Film Awards. Meow.,https://www.facebook.com/BuzzFeedPol/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/p843x403/162061055_10160495269031336_2803905455861102938_o.png?_nc_cat=106&ccb=1-3&_nc_sid=730e14&_nc_ohc=q57IKwUpHZMAX-UnfZ5&_nc_ht=scontent-sjc3-1.xx&_nc_tp=30&oh=abcfa3c1a288ba7a4307567ee63b6b4e&oe=607EA8F4,18K,1.8K Comments,1.5K Shares,View previous comments
BBC,The Prince of Wales joins the celebrations at Westminster Abbey and speaks about why our Commonwealth links are so important.,The Prince of Wales joins the celebrations at Westminster Abbey and speaks about why our Commonwealth links are so important.,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FAP21077626521864.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHQabdTARM8hvEv,1.4K,530 Comments,78 Shares,View previous comments
BBC,This is the first litter of lion cubs in Edinburgh Zoo in over ten years – and they are adorable! ??,This is the first litter of lion cubs in Edinburgh Zoo in over ten years – and they are adorable! ??,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFe7pJvBktD2AID&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F02%2FAP21036615179622.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFWjVRlNZecJQVk,7.5K,5.2K Comments,451 Shares,View previous comments
BBC,"Don and his wife Jen founded a foodbank in Cornwall that provides 14,000 meals every month to those in need.  ??","Don and his wife Jen founded a foodbank in Cornwall that provides 14,000 meals every month to those in need.  ??",https://www.facebook.com/BuzzFeedPol/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/p843x403/161820330_10160495188811336_5807201777182667_o.jpg?_nc_cat=110&ccb=1-3&_nc_sid=730e14&_nc_ohc=r8sBxYpgyQgAX9Khf-e&_nc_oc=AQn-9AIOQqrdXGPyTNWjkqiqJwfCRCRP094fjOzImagfSvNu2bKNCAGWXrjCuMNmjNo&_nc_ht=scontent-sjc3-1.xx&tp=6&oh=e111241cb776fe34e5910b78470b3bd2&oe=607F8231,65K,8.2K Comments,8.4K Shares,View previous comments
BBC,"""My mum was the world’s first woman prime minister.""","""My mum was the world’s first woman prime minister.""",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFkQmIgY1GxVo4r&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2F1dbde3e9-18e3-4413-9034-a6c01d33223e%2F4688aa78-7908-4c89-a87d-3361deba8004%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHA1jb5_pZsTN0q,19K,13K Comments,1.2K Shares,View previous comments
BBC,Chanua is off to start a new life in Tanzania ??,Chanua is off to start a new life in Tanzania ??,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEGmaCGRsG3cmwK&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2F4fe13343-Image-from-iOS.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGjNn5mfqS4yZUQ,7K,1.7K Comments,480 Shares,View previous comments
BBC,"Did you know exposing yourself to new experiences helps you think more flexibly, which in turn helps you cope better with life’s challenges?","Did you know exposing yourself to new experiences helps you think more flexibly, which in turn helps you cope better with life’s challenges?",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGYfm1RypKiFhwo&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2020%2F07%2Fimage-80.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQH9gO5A5uw5KYMo,9.9K,7.3K Comments,654 Shares,View previous comments
BBC,Are some people born with better cold-handling abilities? ??,Are some people born with better cold-handling abilities? ??,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFnOfP3IMB-y9um&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2F5d028592-d7ae-487b-8976-c9d8e4e7201e%2F47f2f8af-1436-4957-b566-7525f5fc4cad%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQF87Bx3YM0AFt90,9.5K,1.2K Comments,576 Shares,View previous comments
BBC,Margaret was adopted when she was just six months old.,Margaret was adopted when she was just six months old.,https://www.facebook.com/BuzzFeedPol/,,26K,5.2K Comments,11K Shares,View previous comments
BBC,Meet the animals that change colour when it snows ????,Meet the animals that change colour when it snows ????,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGG6w-kyizzNpVP&w=500&h=261&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F07%2F18%2F694940094001_6060963817001_6060975162001-vs.jpg&cfs=1&sx=0&sy=17&sw=1280&sh=668&ext=jpg&ccb=3-4&_nc_hash=AQHhYoVPHaz_GWAo,1.1K,1K Comments,43 Shares,View previous comments
BBC,"A powerful speech from Joaquin Phoenix, who won the Leading Actor award at the BAFTAs last year.","A powerful speech from Joaquin Phoenix, who won the Leading Actor award at the BAFTAs last year.",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFbr8MIxQuo7fNA&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2Ff684dc78-9362-4525-b732-24cbb8356575%2F4c399660-162d-48d9-b2e1-cbf661f70cf3%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEgX05PVnL8Fauc,5.4K,1.8K Comments,287 Shares,View previous comments
